Date,F,M,S,V
2015-07-02,-0.6081796048318051,-0.7809882817780781,-0.7625504743456785,-0.03143712463153935
2015-07-03,-0.5831237532096933,-0.7363287412459548,-0.5595855290381411,-0.030841775658841535
2015-07-06,-0.5752471235389865,-1.0957265751300698,-0.8539159575624644,0.14777563884082134
2015-07-07,-0.5903518581630459,-1.211600460354668,-0.7840005851538465,0.3317685874835145
2015-07-08,-0.5646543525335674,-1.384885600977798,-1.0503437604871018,0.3825184615655903
2015-07-09,-0.5291823892848939,-1.1849232614438687,-0.920068582277086,0.30289329028196765
2015-07-10,-0.6594599771354374,-0.8409738280778549,-0.2972245974700745,-0.01692292479555141
2015-07-13,-0.43634832441924587,-0.8009065797691157,-0.09230542668338684,-0.045281491071492645
2015-07-14,-0.5141618711675735,-0.8281787212507725,-0.055037367811457294,-0.0069342694113009706
2015-07-15,-0.012293417994629002,-0.8147530551121905,-0.016059305063744714,0.09471905638253827
2015-07-16,-0.030593012172364636,-0.7086974289439704,0.12110295148261957,-0.0031178308335428023
2015-07-17,-0.04409894585733439,-0.739650486922664,0.04326404773399081,-0.02706339001629347
2015-07-20,-0.03997299467859377,-0.6651653174025465,0.1691847782058068,-0.04848042519001051
2015-07-21,-0.03215409492787208,-0.8128243786697491,-0.15662178423367834,0.09721388042320686
2015-07-22,-0.05709456754115729,-0.9920544557789747,-0.23841228881371138,0.10728006905206071
2015-07-23,0.016328921023076422,-1.0812756921699402,-0.42439705156789737,0.3500572367303584
2015-07-24,-0.3287014612508301,-1.2780952435438135,-0.6510106563355874,0.5536124420940722
2015-07-27,-0.3077848085266425,-1.5270097245682388,-1.048882444813465,0.794014074050651
2015-07-28,-0.32320915414521406,-1.2646593504920984,-0.4633529778346723,0.7664033604121143
2015-07-29,-0.324630753221862,-1.0996110414348448,-0.27123880309139453,0.6452796566242768
2015-07-30,-0.2680707102275525,-1.264331089279517,-0.4255047728392371,0.5836169623665554
2015-07-31,-0.12723513331369649,-1.261135853022567,-0.4222740415517853,0.585343302373606
2015-08-03,-0.02601394639422334,-1.3661903079358364,-0.5132958970199345,0.6566185057857192
2015-08-04,0.07070252760905585,-1.2018037365681746,-0.296128054664062,0.6243426409892922
2015-08-05,0.33685948199875093,-1.1116030375692856,-0.04134109356057982,0.611797510228967
2015-08-06,0.29755155478985085,-1.263728595927168,-0.2597140604013834,0.8419834972157474
2015-08-07,0.42129040957662545,-1.3555606727862406,-0.48015923217096557,0.8979389380662491
2015-08-10,0.29189846797349356,-1.4224271319709403,-0.6096057303256825,0.9039093528327286
2015-08-11,0.3458057861642749,-1.6178629484153677,-0.9655342436578862,0.9625536588045882
2015-08-12,0.14848647654017905,-1.7097456750388969,-0.917226546161109,0.9897088868137457
2015-08-13,0.15501754946629231,-1.5462120332044471,-0.6805240765035446,0.9244037666509406
2015-08-14,0.22725977637336028,-1.5603012172878201,-0.6885532641252781,0.9312624768667789
2015-08-17,0.34374410777378667,-1.6155721249869028,-0.8546517908305187,0.9865139450997912
2015-08-18,0.24323570058807317,-1.6487858659067578,-0.9046460417141007,0.9803544051761577
2015-08-19,0.29297281416644333,-1.7528732653223158,-1.1309210630041464,1.1044968142674998
2015-08-20,0.2961735251819661,-1.8343112635307315,-1.5925597188980223,1.1768495524566849
2015-08-21,0.04690761726326069,-1.9327627477335372,-2.233038148294031,1.2776051268945643
2015-08-24,0.056052352288977134,-2.210597514319647,-2.6045581758449576,1.4067062277145455
2015-08-25,0.12917656160020263,-1.8104669440311083,-2.0415673273214523,1.3556434888637472
2015-08-26,0.1641823856414159,-1.8135622385451688,-2.110218054656398,1.4476020303802617
2015-08-27,0.19831783979378068,-1.5415708199007958,-1.7496700202665487,1.3888927107325095
2015-08-28,0.04150431119138651,-1.382266030149641,-1.6280939253820053,1.299949577270729
2015-08-31,-0.2913830871267087,-1.2290724062194591,-1.579554434623739,1.2538572591943966
2015-09-01,-0.6543906197474536,-1.3057599081361406,-1.7278948748029221,1.2599808970562891
2015-09-02,-0.9995698427218684,-1.297617983978671,-1.5102907967843016,1.2855915613467792
2015-09-03,-0.9819475612523183,-1.2694176547089773,-1.566078262752459,1.2738539135621876
2015-09-04,-0.9855188997265466,-1.2582062021681095,-1.5883180894118072,1.26243703024053
2015-09-07,-0.9699408908763418,-1.214178349829873,-1.4508133714174927,1.248440273260838
2015-09-08,-1.124577686919777,-1.0662981155751783,-1.228021835164353,1.2610442453244248
2015-09-09,-1.1204090445882424,-0.8275312012622289,-1.1543087917918569,1.2868946802855892
2015-09-10,-0.9673209128596364,-0.8119444507181439,-1.0566938502805105,1.3182101162744586
2015-09-11,-0.9361874240927688,-0.9318101888171356,-1.2211811620574886,1.3068759024081669
2015-09-14,-1.00917542087531,-0.8908190982994421,-1.2943840601624232,1.2922229293765615
2015-09-15,-0.9657529412989382,-0.7602264043996746,-0.8766032603007178,1.3178059818978385
2015-09-16,-0.9049097195028313,-0.5978946805073304,-0.7976065169524003,1.2923096869396193
2015-09-17,-0.9727846851065165,-0.5140459806271771,-0.7505248510470575,1.250626454575367
2015-09-18,-0.9443187285268466,-0.4179615808461004,-0.674022852217291,1.1827590999171376
2015-09-21,-0.825580509295177,-0.32819976643502263,-0.2337315883784962,1.222344795720577
2015-09-22,-0.7513611407446563,-0.32213189094318107,-0.2308294593114198,1.2594230936032793
2015-09-23,-0.9214671463661056,-0.5735628626644134,-0.5199428794682204,1.2785625023711895
2015-09-24,-1.049810230993917,-0.7090781266210723,-0.8220367706185591,1.3190681965592743
2015-09-25,-1.069534545968042,-0.781932106861604,-0.9636107174308084,1.3300381940491088
2015-09-28,-1.1289075088576483,-1.2085867202208873,-1.6337017119724562,1.3554762115920618
2015-09-29,-1.1789598423689178,-1.438506590023127,-1.9066559678845623,1.3891354333040968
2015-09-30,-1.1595688782456222,-1.1248258949503471,-1.30084786051665,1.2531767005396277
2015-10-01,-0.8402594810528973,-1.0619622087142075,-1.088085738336402,1.2093584031978633
2015-10-02,-0.8926477570187191,-1.018144444720078,-1.0087896353739483,1.1663719446050873
2015-10-05,-0.9247295169491998,-0.639379569791463,-0.5042512132713253,1.133352200607575
2015-10-06,-0.9189484283890239,-0.5221370205874707,-0.3536839811987321,1.060236678492704
2015-10-07,-1.003820526557258,-0.37590197824852084,-0.20812293723467007,1.0081635034311445
2015-10-08,-0.7851320415783357,-0.3551475532006583,-0.09194947712202338,0.9974737793390362
2015-10-09,-0.789054993447354,-0.18804339354192537,0.12670931814587627,0.9155626988747322
2015-10-12,-0.7505982410450751,-0.06100609439814889,0.3229467937398676,0.9067980691395343
2015-10-13,-0.6604486128686956,-0.16213506451536822,0.17358081125642588,0.9026855599329585
2015-10-14,-0.696468308463505,-0.40409482347170217,-0.22114075285396126,0.884649646717796
2015-10-15,-0.6621457900550791,-0.22977319108104058,0.07426143414987192,0.8429323931158333
2015-10-16,-0.6402659484493022,-0.077418862043817,0.48244623245607493,0.8013192408459225
2015-10-19,-0.6218861237603912,0.019253934225737006,0.5420401326904865,0.7647773257012987
2015-10-20,-0.5645909623140651,-0.03277839897480102,0.46221975577608054,0.7741583626580462
2015-10-21,-0.4160113024923514,0.10541954976524523,0.5759566318989867,0.7803771119486923
2015-10-22,-0.33107719328438906,0.19705905003680366,0.7706535879900765,0.7666046294201609
2015-10-23,-0.14139777419366312,0.675443395473859,1.3447335399865243,0.6736357953388671
2015-10-26,-0.08828621663947839,0.7033688091145599,1.2474912895083432,0.6393398322424935
2015-10-27,-0.07207956150848017,0.9275458104323802,1.4803053925074814,0.6692413750059889
2015-10-28,-0.04071467150404246,1.1832741260089608,1.9686958470877698,0.6006964996076678
2015-10-29,0.01761481346236267,1.0280824342074315,1.659979014869265,0.6213991446151903
2015-10-30,0.18878537726155226,1.0181525346236233,1.5202375004805213,0.5811275357580994
2015-10-31,,2.216902188966242,1.49541824444536,0.6229255612498772
2015-11-02,0.31506056827016743,0.9351879673908273,1.3077699642149117,0.5610638122714499
2015-11-03,0.41734170664749204,1.0129374633440116,1.2947140494220322,0.47962865311845265
2015-11-04,0.5795662488514102,1.0263651334604924,1.1657344018946767,0.4162917029345708
2015-11-05,0.5506022280644779,1.0271554349894527,1.1791468455749639,0.39754282074434205
2015-11-06,0.7331628754012853,0.9039782960154659,1.1532306306197773,0.41270348628949144
2015-11-09,0.784117695343232,0.8413209536970034,0.9007174365380968,0.5266646236372899
2015-11-10,0.6919760033767607,0.7023264839695171,0.910820661961469,0.6144434660821211
2015-11-11,0.7650559285751564,0.795577568573952,1.0208191285656583,0.6098286797897383
2015-11-12,0.7104129429506958,0.6552034487086794,0.6796260598835919,0.5802133661693466
2015-11-13,0.7635344263496157,0.414175718812715,0.29380277148619105,0.6508219841655416
2015-11-16,0.921308422238644,0.30800327546813167,0.3247948419546812,0.6950167763979302
2015-11-17,0.8979582631925657,0.41515674537753267,0.2253001312946148,0.6622137442080979
2015-11-18,0.8705605498282073,0.533441461855988,0.4868406384751018,0.6664116168762728
2015-11-19,0.8783457519222546,0.7089281441844436,0.47512368241704683,0.595000703318578
2015-11-20,0.9152914129923599,0.5398007305644954,0.366996192450026,0.566562656750882
2015-11-23,0.9240418553144651,0.4874056190973926,0.2984757842621734,0.5689594125216815
2015-11-24,0.9085547072182603,0.44007014034837255,0.33498799052269185,0.6027772771819345
2015-11-25,0.9852630978050249,0.25590630623863453,0.09068224673723242,0.6851859873729842
2015-11-26,1.0928200237650711,0.2374340754643237,0.0031492521935395424,0.682364430129052
2015-11-27,1.152965762188778,0.17586953499640612,-0.021548727374131847,0.6891189260713904
2015-11-30,1.4465143504821907,0.199537406545394,-0.02681698449555196,0.7011521579650782
2015-12-01,1.4439375790726574,0.11827098327411682,-0.2283577798677872,0.7367464032481374
2015-12-02,1.4527528616992307,0.0434950437612208,-0.4542729294336593,0.7567582694529431
2015-12-03,1.3749258453968398,0.09819258025591344,-0.5628138023641741,0.8014664631972864
2015-12-04,1.5369935331919635,-0.1016856581655527,-0.49500703570857985,0.844874440354238
2015-12-07,1.4111856491032795,-0.45327684200260876,-0.8552408625619247,0.8943621434494258
2015-12-08,1.3541469016066199,-0.6446129243976535,-0.9601851576983103,0.9467519915396041
2015-12-09,1.3617546617176914,-0.6310409636669414,-1.0203802203013381,0.9883662783581671
2015-12-10,1.4140815853278923,-0.6812193938708286,-0.9923283904824542,1.0056312596040986
2015-12-11,1.7034030735265413,-1.043950956193862,-1.7113843800326465,1.0166199004835828
2015-12-14,1.8070879251885736,-1.07557548690886,-1.431665194163677,1.134135372287488
2015-12-15,1.6705299360970982,-0.9030792171332677,-1.1248178857512086,1.145502796744848
2015-12-16,1.7765200262045076,-0.797999091856733,-0.8870502742404854,1.1488470516223364
2015-12-17,1.695128525842558,-0.658193923478221,-0.8885512391918134,1.0348687336040572
2015-12-18,1.6609904546091505,-0.8143175773022252,-1.1664358268335526,1.0401422846870667
2015-12-21,1.5961599377892428,-0.8253474581567535,-1.1416315555711163,1.0350423234349726
2015-12-22,1.5411821827276362,-0.6879093806387063,-0.8198755946037146,1.0549629920654147
2015-12-23,1.5355144256142836,-0.499951003046303,-0.6582037937798516,1.0412241146627168
2015-12-24,1.4830978742018344,-0.3895520909297361,-0.575063901150227,1.0284890006824483
2015-12-25,-0.6272291211400447,2.460958959620789,-0.5702840650474955,-2.7468606369118076
2015-12-28,1.2847703282132077,-0.5366692715229203,-0.6412724759710949,1.0076143380611835
2015-12-29,1.1885709248387593,-0.4911833459473382,-0.37381417635467346,1.0003353914026394
2015-12-30,1.1092887982521535,-0.4267362745586426,-0.30054361667258905,1.0008654756670405
2015-12-31,1.133076029051943,-0.3613452851138528,-0.20840857124835122,0.8556002311193431
2016-01-01,1.1287271156068275,2.2061515376195953,-0.35829973321147485,-2.6497275478399223
2016-01-04,0.8859082264135549,-0.6986806367395473,-0.39919871117079875,0.8140892076179315
2016-01-05,0.7020969025209668,-0.5014196866070189,-0.06164677724203473,0.7783220978025125
2016-01-06,0.7075692880108747,-0.5253434558942144,-0.14456416929097038,0.7584663004060594
2016-01-07,0.49749019842987385,-0.7116145677558579,-0.46806527157360106,0.796395811719678
2016-01-08,0.3984258948220657,-0.8041121630262569,-0.7208893950336271,0.8011676263776346
2016-01-11,0.22415095920247427,-0.6151152193421386,-0.09794476291095272,0.8723499564425413
2016-01-12,-0.309946538354276,-0.7425781665055952,-0.2239407429058318,0.8533588601922254
2016-01-13,0.11419280864508083,-0.8204429795025239,-0.657053862430801,0.8827437344813966
2016-01-14,0.10211347096452533,-1.029256544197572,-0.7228424783505945,0.9027178415434922
2016-01-15,0.14950360537138177,-1.3789649048943957,-1.3246101839933881,0.9392083036823745
2016-01-18,0.06603712249005478,-1.2449416969027072,-1.15011715899484,0.9312292166830255
2016-01-19,-0.13950440538586278,-1.1145566661633373,-1.040472672561014,0.9568680538763035
2016-01-20,-0.19037800182096987,-1.630394820107886,-1.5586340257170601,0.9343232034128023
2016-01-21,-0.1100338378306138,-1.6686654224820356,-1.5038983136419246,0.9846205892961724
2016-01-22,-0.11049226941312608,-1.332417264747835,-0.9567030814260528,0.9446026373153835
2016-01-25,-0.14560721945738955,-3.0,-1.093731209716377,0.8773118937459772
2016-01-26,-0.025182901586956075,-1.2618094590417506,-0.9747402477996234,0.8715773064235822
2016-01-27,-0.014470894142255122,-1.2769403918186675,-1.1260216159652292,0.8425020550451807
2016-01-28,-0.336853888014307,-1.240308718189449,-1.0067413454233864,0.7792108529350785
2016-01-29,-0.1438651210490855,-1.2093046956341615,-1.0367285174979841,0.6858215900504465
2016-01-31,,-3.0,-0.9632142680590298,0.6658506172082933
2016-02-01,-0.3518258263389894,-1.0262315977924332,-0.8769436422145116,0.6762871588356838
2016-02-02,-0.4829002817964944,-1.355651055199749,-1.3014657529850275,0.6557941982856104
2016-02-03,-0.5617068890010175,-1.2995023221669606,-1.1400620559736596,0.6900370714365197
2016-02-04,-0.5385315334169776,-1.08752116341383,-0.9550474283206429,0.6153524464169725
2016-02-05,-0.5035378111094916,-0.9788633173729004,-0.8905517479580323,0.5886672780288056
2016-02-08,-0.41260494854673724,-1.1706275277116118,-1.3216624983809022,0.6131421160851033
2016-02-09,-0.6498602082936247,-1.1295690351496748,-1.124079970651893,0.6006550240989897
2016-02-10,-0.7503203735828787,-1.0380848549206696,-1.0327325111588206,0.5557884002601045
2016-02-11,-0.5177545112023867,-1.2018236816750574,-1.2867649384948858,0.602386616330754
2016-02-12,-0.4727560172962886,-0.8999288188072938,-0.5791538788901931,0.6313909637594265
2016-02-15,-0.7087243137224939,-0.7747574504557422,-0.5734079141899325,0.6259263256099261
2016-02-16,-0.5305077039931739,-0.6654216962423777,-0.39333589539869995,0.6255664380277502
2016-02-17,-0.6378266948043915,-0.1938661486828925,0.2854101823300083,0.5771259521116759
2016-02-18,-0.545390215550976,-0.14063090967872988,0.2024249690029937,0.5373992034175284
2016-02-19,-0.5080449164040151,-0.24771702636914034,0.1162495211102853,0.5111331067880701
2016-02-22,-0.7114203077736502,-0.0645247199869193,0.3170826110619834,0.4771643974819088
2016-02-23,-0.7368970616328664,-0.03498741049685191,0.24361505182814067,0.4418668497285132
2016-02-24,-0.7747605830328238,-0.06452390091752946,0.1640655617093011,0.4833026874828682
2016-02-25,0.22693201527983867,-0.02700280517619722,0.17303296698803886,0.471949909159706
2016-02-26,0.7032840505687625,0.19599065641567145,0.3522700078909449,0.4142879382000011
2016-02-29,0.5638219012598336,0.3191953948542209,0.20468361027721033,0.3818741829147557
2016-03-01,0.513139882187274,0.6628214190637822,0.7180097627405532,0.3304644032975025
2016-03-02,0.46252082467781985,1.0620537710850886,1.17334558356537,0.28833687421012394
2016-03-03,0.534004732662578,1.199114385680328,1.25031116022463,0.24299225909485947
2016-03-04,0.5184325479735887,1.441296190474429,1.4478695698359156,0.18606322080988327
2016-03-07,0.44010480231914156,1.5094830404052682,1.4586488058585827,0.18970150485109602
2016-03-08,-0.0644004140678383,1.6074853936934272,1.508906517732974,0.1483541631922868
2016-03-09,0.15428258713274826,1.7687473107256644,1.6608870958313553,0.15125192497010131
2016-03-10,0.05389622534559315,1.932544855849362,1.8918555977088758,0.1144569634392765
2016-03-11,-0.2974928878397438,2.1845853965589823,2.3264503929500315,0.08415280295274062
2016-03-14,-0.375392098311767,2.1037698455461475,2.1164402910836704,-0.0139685097023664
2016-03-15,-0.25435425353188457,1.954908324939763,2.0369271019211426,0.04161692946142703
2016-03-16,-0.3843248060844474,1.8527924730549734,1.8997323927277432,0.059373051386381694
2016-03-17,-0.3331156274030507,1.9264359980528107,1.86267237265185,-0.14087290988768617
2016-03-18,-0.3156713396860453,1.9933822475034297,2.0383605610841022,-0.22076562570125025
2016-03-21,-0.34277793830218617,1.9639679880634044,2.0811348049064535,-0.2639985451530489
2016-03-22,-0.19868833769369035,1.9263374710088133,1.9800443595126995,-0.2695805990377917
2016-03-23,-0.06538177101163023,1.7562418194670912,1.732764640737526,-0.22953588999849123
2016-03-24,0.02929297942813193,1.687840304137225,1.7095353054543931,-0.1735086827996688
2016-03-25,-1.138485445764278,2.9414406524520116,1.7274803199297237,-3.0
2016-03-28,-0.730974121524836,1.460558948024365,1.4604212738432885,-0.13472687578628323
2016-03-29,-0.7825504456790757,1.2782039831176237,1.413795333014738,-0.1562549774976089
2016-03-30,-0.7970589021486236,1.2341471305180116,1.2278105196333655,-0.22625858300308666
2016-03-31,-0.6319982452381834,1.4151084165933314,1.4717704698118406,-0.6305531118533483
2016-04-01,0.2436358292518903,1.2992756528427973,1.4698850607661138,-0.6636627746410443
2016-04-04,0.48611368460107995,1.1706065111260577,1.163277318329409,-0.6715759332660456
2016-04-05,0.6373235111671002,1.012448982885836,0.8734724190215083,-0.5722012636484315
2016-04-06,0.687298228391877,1.0464911720701495,1.0927916594934994,-0.5826471404473915
2016-04-07,0.7723017926068727,0.9325304023188351,0.7095576900097003,-0.46827600740743935
2016-04-08,0.8403524705247444,0.8959441389347983,0.6974336297592039,-0.5718237292348112
2016-04-11,1.07099550978863,0.8464044903510856,0.5637426778540559,-0.6183267804324251
2016-04-12,1.3677634210056577,0.8923192721602156,0.7693154093770499,-0.7465871965610367
2016-04-13,1.4096475479330455,1.0051097769110127,0.9236432681415473,-0.8621996710139236
2016-04-14,1.3684358692845988,1.1717125531440302,1.2047116256583366,-0.9788118135623061
2016-04-15,1.7831023271253506,1.0520968690568513,0.9643316386260119,-0.9592044737640865
2016-04-18,1.7042741166426225,1.0371736382704069,0.8926700569697038,-0.9571060348217598
2016-04-19,1.4054148351658757,1.0928923777963766,0.9165413893739355,-1.110842808503967
2016-04-20,1.32576638441896,1.079835159519556,1.0346804695248615,-1.2638792267214298
2016-04-21,1.2663164719932707,1.1676046935014364,1.165638074968255,-1.2668898637735053
2016-04-22,1.3219417255236754,1.16063076394345,1.1921526881181332,-1.1850944334728488
2016-04-25,1.3020873674214908,-1.0864655653287316,1.1033355580401873,-1.0999907481598146
2016-04-26,1.270625278337884,1.1537006476054072,1.147993039853651,-1.096016423876739
2016-04-27,1.2697374911627022,1.1469493950898744,1.2204903144792116,-1.150391398067132
2016-04-28,1.2417571196877004,1.1255633435477554,1.0216141968801737,-1.205600030243917
2016-04-29,1.2424587956163788,0.9091948076724228,0.5995738261137575,-1.189117351019511
2016-04-30,,1.0502759171871507,0.543431162599557,-1.1862904332981148
2016-05-02,1.0316997009162623,0.8656260077038809,0.6752811226293353,-1.2158421062030167
2016-05-03,0.8539324093745729,0.7395719259716477,0.6172417413924463,-1.128338944677958
2016-05-04,0.7279218942919774,0.6227427039973439,0.4824363090553959,-1.0426090245416038
2016-05-05,0.6870679443477434,0.6410907212755007,0.5655165627967759,-1.0116382468453469
2016-05-06,0.6355598396203173,0.6050511093134753,0.5777284427178125,-1.0023385584407176
2016-05-09,0.4957425530351004,0.5294718478907997,0.476876159767974,-0.9805786401182979
2016-05-10,0.512895605174301,0.5351827542117389,0.3961392049431757,-1.0143932360544894
2016-05-11,0.44712477483602864,0.5067219730391715,0.278150087333407,-1.076089207133052
2016-05-12,0.08784897025000765,0.4279035463149032,0.23938832597959422,-1.1981169000104124
2016-05-13,-0.1864370074018301,0.3644288163382696,0.20058311665135903,-1.190136020959105
2016-05-16,-0.388032775364057,0.40984429443502757,0.301881495627701,-1.2425798614313353
2016-05-17,-0.3753813076777766,0.33991775248438016,0.11087299704933155,-1.235985040879284
2016-05-18,-0.3567949424205803,0.29196902354968873,0.08727696135941225,-1.3500045374130378
2016-05-19,-0.19326939802208581,0.05597027875013992,-0.21113099390414877,-1.0363103723605012
2016-05-20,-0.1981275631752428,0.09321899444291323,-0.0863417423922831,-1.0953594453756998
2016-05-23,-0.2322710636204227,0.15054388737491398,-0.09606239140103982,-1.0851977649826114
2016-05-24,-0.1756499861090257,0.1381822391493006,-0.0099403289012511,-1.0813192415458053
2016-05-25,-0.24171602643220388,0.26545923745032673,0.10615728651587035,-1.1080937627293381
2016-05-26,-0.23326614009471988,0.23834267495492337,0.021617431873064485,-1.0271695923176154
2016-05-27,-0.2941182043407186,0.27735751937207287,0.12564667775704977,-1.090914447732819
2016-05-30,-1.4241260807170841,0.26363370009407566,0.1532872962319947,-1.0774524914958754
2016-05-31,-0.03720565956197585,0.17034442833675195,-0.08665796807464957,-0.9463766907931132
2016-06-01,0.1122777682085777,0.23690290131030076,0.11469864404466037,-1.0315372249263774
2016-06-02,0.44142225330400564,0.28613162469377695,0.1788867479116516,-1.039477341755015
2016-06-03,0.43410439068415485,0.2999579200541103,0.10057591135392938,-0.9412169423773981
2016-06-06,0.5568006301028213,0.36674790629338055,0.17616617955187122,-1.0913410242356614
2016-06-07,0.7010511544687482,0.4874903364827106,0.2670216303128765,-1.190530083362622
2016-06-08,0.5713529282363036,0.5152275958489988,0.29294203932722684,-1.3104614558219982
2016-06-09,0.6151781463710543,0.4202054270700477,0.19560073228968458,-1.2705334629303475
2016-06-10,0.32376448143380876,0.23274544671094266,-0.2293879080645423,-1.0943745240466947
2016-06-13,-0.2312040684277664,0.09769297004977116,-0.544510813315368,-0.9391662957381869
2016-06-14,-0.2603964652456709,-0.09940195086110622,-0.750347154973809,-0.7959419492234568
2016-06-15,-0.34313054256356107,-0.10683440709222541,-0.8412910059045803,-0.7440213717829052
2016-06-16,-0.4349823307011989,-0.3147589142973268,-0.9940537852754932,-0.7236541991618827
2016-06-17,-0.44096089984673126,-0.08094597219134743,-0.5968492337016542,-0.8269134448021002
2016-06-20,-0.5946122184582953,0.09507181482428363,-0.4034873016589282,-0.9435040441060404
2016-06-21,-0.5455312375735508,0.19730846742306554,-0.3475530206734788,-0.9938473410752636
2016-06-22,-0.6290038656947666,0.25682108137647397,-0.5238208518011228,-1.0467300562664201
2016-06-23,-0.6075444099167269,0.40330975391925267,-0.10599653371010623,-1.2176017180567371
2016-06-24,-0.45930877994891384,0.02217424493508241,-1.0406597133307232,-0.7779971214289504
2016-06-27,-0.44385807302117836,-0.276146507359596,-1.2096957946263958,-0.6043819709509404
2016-06-28,-0.6063760668324536,-0.19794087189521065,-0.7691732380852097,-0.6649147140915745
2016-06-29,-0.73195473165456,0.029323970154094117,-0.28282089193024906,-0.9304797250360054
2016-06-30,-0.5548946428616461,0.06431024720870068,-0.2760649382186627,-0.9643436983917137
2016-07-01,-1.1087599989996133,0.20334316494635707,-0.028649243794382346,-1.1527419050372727
2016-07-04,-1.1295390217888297,0.3125413047126699,0.16056771254523478,-1.1397721572200392
2016-07-05,-1.1324824926968677,0.17935673674078892,-0.08552185362198209,-1.0963396778098988
2016-07-06,-1.1660654989245993,0.13210976237615388,-0.010980316254987518,-1.206686693501417
2016-07-07,-1.1855093748002654,0.12134369690312793,-0.09335980964552038,-1.1953505473992356
2016-07-08,-1.1806389814317453,0.21377810168400876,0.11105069260075644,-1.2726333658284483
2016-07-11,-1.4028464143621673,0.5112614520391751,0.5391976023906024,-1.537277329232458
2016-07-12,-1.423665864176987,0.7601164462044813,0.8252051178845421,-1.678362052311791
2016-07-13,-1.4202102051571162,0.8637591689763929,0.9496446729455823,-1.6490353910880453
2016-07-14,-1.4226877135251068,1.0632759246258177,1.1796524241327027,-1.730939883348263
2016-07-15,-1.0237460734534025,1.1179024758184777,1.3026356283658067,-1.834962659352851
2016-07-18,-0.9178235167011959,1.0324766842013926,1.0465900028280235,-1.6721246317165064
2016-07-19,-0.8595264444467207,0.8861214907661041,0.8436896785993007,-1.6350010767544345
2016-07-20,-0.9121741944059413,0.8966067721947896,0.7855893913178258,-1.6096280365255609
2016-07-21,-0.8981574101824953,0.8413551139824984,0.5827426148816575,-1.5090778722970828
2016-07-22,-0.9277260953345604,0.752934161296021,0.530863094143631,-1.5700112194025901
2016-07-25,-0.871744367511831,1.0844961662795423,1.0204035599280943,-1.596806946957046
2016-07-26,-0.7302914836600578,1.194188569796268,1.1901687318231098,-1.5306063139832256
2016-07-27,-0.6736905826035553,1.086387616406623,0.933149940677218,-1.388514971979851
2016-07-28,-0.6767855867165834,0.9894069087344781,0.6722122170133251,-1.3724875766877065
2016-07-29,-0.472170209719969,0.9592796286970198,0.5954440380462811,-1.2357240725212926
2016-07-31,,0.6808691907338034,0.5909385683929039,-1.3530070239126353
2016-08-01,-0.011067297462475601,1.0481297043569764,0.6781447133085734,-1.421327099517604
2016-08-02,-0.07373957155274158,0.9925352915983603,0.6405021501236229,-1.3696837560841673
2016-08-03,0.012934734520497796,0.8409525510908389,0.47269874035149695,-1.2550627836311392
2016-08-04,0.03418405686190456,0.8972613999510033,0.5337499263369105,-1.3035900955222048
2016-08-05,0.19548285920638922,1.0591178219206876,0.8689378632367101,-1.5473080897394524
2016-08-08,0.2986004055777421,1.0259725748804642,0.61971776475003,-1.5817293152392322
2016-08-09,0.6004504978383236,1.000789835966968,0.4356009694120418,-1.5837102565781733
2016-08-10,0.7262561307229006,1.181453553877555,0.4721643074546919,-1.5910093755256607
2016-08-11,0.9765446460527772,1.148319334771101,0.562931575222139,-1.618686976905619
2016-08-12,0.6876854593095595,1.0659502570672654,0.36380484687962583,-1.5851638095018057
2016-08-15,0.35722396417849,1.1653063521251779,0.6839677316522929,-1.6268079341318873
2016-08-16,0.3278120330962414,1.2256044741934713,0.7551896048335759,-1.6186865982927483
2016-08-17,0.3301125103775256,1.1344432456545963,0.7468351324471688,-1.595676413509036
2016-08-18,0.273565920858259,1.2252893127509592,0.8635251590285443,-1.5811730272974658
2016-08-19,0.2913230242990537,1.214113668872278,0.9301545855518065,-1.5564549575389701
2016-08-22,0.3481264802652202,1.010617632715942,0.6134117032077488,-1.5269431018224362
2016-08-23,0.36368106296561487,1.086501004084055,0.6696355364789187,-1.514777452093846
2016-08-24,0.3565236742694415,1.1336633022011906,0.7937528766629176,-1.4786247180386354
2016-08-25,0.3791074417419528,1.1181131375598072,0.7733006287600733,-1.4415526217959542
2016-08-26,0.2963775243766288,1.2511408411347935,1.1094709405618965,-1.413689769723286
2016-08-29,0.17403039800249703,1.0902528960995126,0.8030548349134216,-1.4331728718460202
2016-08-30,0.03213185389451267,1.1056794132767815,0.7130630700432881,-1.4194522477507487
2016-08-31,-0.1672619392732369,0.9812659874368795,0.6151802482870742,-1.3552717515882755
2016-09-01,0.019740970159185696,0.9452892011332585,0.6406608847981546,-1.3211875053164213
2016-09-02,0.04433621803021002,0.9322916127138868,0.7457477211838328,-1.3182872167186146
2016-09-05,-0.04199603278999032,0.8303258324305606,0.42241828845379437,-1.3101212735119683
2016-09-06,-0.20437660449356412,0.8275689528685745,0.27438814340585044,-1.3125253301107762
2016-09-07,-0.27928586960814156,0.9223464648837528,0.38514733943001006,-1.348744008887849
2016-09-08,-0.5581007258420516,1.0387834280668728,0.4826052952993545,-1.3135236323960073
2016-09-09,-0.699285790153249,0.8174750495705574,-0.18448479916033475,-1.1946008753825859
