Date,F,M,S,V
2015-06-03,-0.5841846832749312,-0.5748314465947284,-0.27660329111575044,-0.5455514659179459
2015-06-04,-0.5129166038294454,-1.2513425317601492,0.7977510352560989,-0.32781162802378566
2015-06-05,-0.4561911539307833,-1.0527123894390633,0.030342200883013804,-0.3798324428317974
2015-06-08,-0.4354352455214297,-1.2231098278921577,0.9047221968253566,-0.3197363592332469
2015-06-09,-0.3946204469029613,-1.383620134358623,-0.07348341393497865,-0.38452470944429695
2015-06-10,-0.37763345268975923,-0.5142024276484547,-0.38979976639148856,-0.6488148810606191
2015-06-11,-0.24063975372153673,-0.5065749484316568,0.6567643666931924,-0.5885512006214085
2015-06-12,-0.17083536393788465,-0.8004750326168558,0.21364388449398392,-0.44940535093772416
2015-06-15,-0.14774261749900064,-1.2497108649084323,0.7049807621245294,-0.29620412349194974
2015-06-16,-0.22058596954445278,-0.7323223695204193,0.35452177438338073,-0.3252410556410291
2015-06-17,-0.21116764302988897,-0.8284892230595744,-0.03201368030329327,-0.2971702887072063
2015-06-18,-0.2669935189646641,-0.46869245654532765,0.8982395059388444,-0.41590654436922647
2015-06-19,-0.2664009544975776,-0.6674371817733135,0.0033678512595538323,-0.2344004507879616
2015-06-22,-0.24500897697569654,-0.32490265142025204,-0.714195603018525,-0.32776469136423003
2015-06-23,-0.23754508299842758,-0.18442960549462584,-0.5099923747324225,-0.38980683370094116
2015-06-24,-0.22804299265171926,-0.6895068528300536,-0.44425045239924815,-0.17464864306097555
2015-06-25,-0.16731682942253345,-1.026447390117581,0.22606681956864927,-0.0630490941461095
2015-06-26,-0.15588390558887769,-0.8487728714102062,0.35602815842088087,-0.1881406947264963
2015-06-29,-0.14122596251869962,-1.6570747036029116,2.8939908261652714,0.19151191850553043
2015-06-30,-0.5583144268396882,-1.6027232050943647,1.9569387811475074,0.18639341756821054
2015-07-01,-0.46901375850167343,-1.2801511286903455,0.9131221872983432,0.058968221114388764
2015-07-02,-0.4608980732619047,-1.4081267297821178,1.8694104518986396,0.14839531402400455
2015-07-03,-0.4564189813049497,-1.5147471633971377,1.342603344769195,0.1509244640483656
2015-07-06,-0.4867140900539717,-1.5828647768128759,1.664160234517514,0.3440718258286843
2015-07-07,-0.41850822117615466,-1.445898992430344,1.7312475964765155,0.28022288365426046
2015-07-08,-0.39425749746789107,-2.1886863910755663,2.7832076544282938,0.5055607310052733
2015-07-09,-0.4013279876799838,-1.8877670806252713,2.018862028283459,0.37241203633460446
2015-07-10,-0.32098940335705806,-1.394818936053876,0.8809209507127429,0.16830741246821526
2015-07-13,-0.22769628398392466,-1.1547747822933387,-0.4669900761380798,0.04010273670919371
2015-07-14,-0.33511715693872646,-0.9042511561952895,0.017073845808681168,-0.03109361460116041
2015-07-15,-0.3274160488115154,-0.7670494843363517,-0.2008550883299307,0.08880209164490221
2015-07-16,-0.29203180857513183,-0.5323173147599062,-0.4270345934769759,0.0169434077751748
2015-07-17,-0.2541915699577389,-0.5735361086922866,-1.0846242529227734,0.24917448575404214
2015-07-20,-0.19060877462748202,-0.4639978940769328,-0.8982102953659374,0.2826527069308347
2015-07-21,-0.1397839131602125,-0.7246237623855082,-0.75205778738797,0.4716963026333386
2015-07-22,-0.09010464173724897,-0.7924421628539933,-0.5471084540461956,0.40858522927016055
2015-07-23,-0.002753512092227954,-0.9276123708660364,0.20911230324085386,0.6468759686701405
2015-07-24,0.03346975002020204,-1.5975912006501707,1.0657961189309049,0.8309307618786235
2015-07-27,0.13217239167268663,-1.6835489087516675,1.5320769028006163,0.9331978424354351
2015-07-28,0.09471460658634803,-1.25748308538135,-0.3186516498053991,0.7645213087184285
2015-07-29,0.08067561127225124,-1.0198428252589906,-0.4921925584278877,0.5369372452406387
2015-07-30,0.06837253578265509,-1.048470239180268,0.2845772581020602,0.5602750260218948
2015-07-31,1.2558189880193753,-1.1575470271190522,-0.3749299544120047,0.6982427464031588
2015-08-03,1.2200371473140184,-1.3511459791290372,-0.045789386560091315,0.7399196846116705
2015-08-04,1.1217748280069868,-1.4802094535048465,-0.31394728046949766,0.7184271064756762
2015-08-05,1.18107504344787,-1.5451774346392104,-0.16066004478759424,0.5921247944641936
2015-08-06,0.9111831207504667,-1.7601929666697103,1.543719472784499,0.5801264900261393
2015-08-07,0.9049788134097237,-1.9095697805470422,0.735011473014388,0.7321341691920512
2015-08-10,0.9302026023518375,-1.19379788202815,-0.38616507986452575,0.36130851560060984
2015-08-11,0.8676554437193754,-1.5833873325112624,0.6752988925614667,0.6639844324611984
2015-08-12,0.8982423174657501,-1.5948614520026732,0.4960266763150609,0.6309965355915232
2015-08-13,0.8913645028271373,-1.7170812240228321,0.7681202110144285,0.6235853175859607
2015-08-14,0.751322731478975,-1.468644373068752,0.03449662274006134,0.4585085529003535
2015-08-17,0.6995375792083081,-1.293680320416697,0.3394419642613905,0.4069680908542911
2015-08-18,0.7348436726755753,-1.4882095431940743,0.48031192948720425,0.3803598316817342
2015-08-19,0.5998909404468734,-1.8924531604319283,1.4462365577141214,0.7304581787013971
2015-08-20,0.5593547614377463,-2.460279505131041,2.6789945531703143,0.9334497954648254
2015-08-21,0.533197677195342,-3.0,3.0,1.330036434687716
2015-08-24,0.4704121728641785,-3.0,3.0,2.6758173687462983
2015-08-25,0.5103336141786126,-3.0,3.0,2.9665405907590032
2015-08-26,0.6005580165987823,-2.7472331373869885,3.0,1.9041926466152526
2015-08-27,0.7254032171425195,-1.956532259777294,2.1661617745471498,1.1735237426614853
2015-08-28,0.6048837650721522,-1.913233694988851,2.626493094066909,1.140203306506645
2015-08-31,-0.48341103623380904,-2.0448653759184476,2.8327470287554375,1.1624994351492737
2015-09-01,-0.45482156042251654,-2.462738572272899,3.0,2.092232892449345
2015-09-02,-0.4729007291546825,-2.105656790224313,2.1957290539917143,1.6410835120787117
2015-09-03,-0.32800855228592485,-1.9781230792586297,1.552571864003544,1.45699719334392
2015-09-04,-0.36513334236896944,-2.2964321341172633,2.725481703273529,2.0342847647420124
2015-09-07,-0.3653904833434083,-2.3868258155321946,2.6225518027908947,1.9941916190076225
2015-09-08,-0.38149545838227555,-1.757224517749311,1.5395157415082217,1.1496501338098368
2015-09-09,-0.3813705391855909,-1.90034257576564,1.8283188823428458,1.5637145048654437
2015-09-10,-0.34318826559191434,-1.6667493416588175,1.3094900035304957,1.4515114711688866
2015-09-11,-0.4686728360653112,-1.6809234356319707,1.5479796635037761,1.3383012088980388
2015-09-14,-0.4262261528954965,-1.5738654099985774,1.742783895752487,1.43609946883263
2015-09-15,-0.4772111838356226,-1.3917889232336478,1.3772104146611999,0.9482760605011284
2015-09-16,-0.49292498586118266,-1.0982667829642119,1.0592067491280022,0.6376504073287567
2015-09-17,-0.5327349340602424,-1.2646202881391195,0.6936494577428033,0.9152068376518647
2015-09-18,-0.5236632331893284,-1.625031479955161,1.345960855308982,1.5389664257344444
2015-09-21,-0.42776650145101897,-1.5416132450838225,0.6365592703783753,1.296371985504092
2015-09-22,-0.3940233459328728,-1.9595623190986984,1.5962161981339895,1.6913083209966198
2015-09-23,-0.38332086626198064,-2.013278685457633,1.075689765860902,1.7460344247481017
2015-09-24,-0.3699376794709519,-1.6300145673011959,1.0442979397639878,1.789015142161352
2015-09-25,-0.328834591544331,-1.5795739111741427,1.6873375633555252,1.46101937870117
2015-09-28,-0.21469274042225528,-1.8183969985541832,2.480762954159259,2.118170152116828
2015-09-29,-0.360177303354567,-1.645442776230489,2.201219946143767,2.0039760875427626
2015-09-30,-1.2752323778350527,-1.2563197628778415,1.5573173630352437,1.4992009904659183
2015-10-01,-1.309004742929117,-1.1699212429879238,1.0998835166217278,1.5993752942681492
2015-10-02,-1.4690057963917496,-0.819936396380522,0.9248845585202643,1.300467276453675
2015-10-05,-1.388498831149519,-0.3584093928562944,0.47680354473783887,0.6097041093574528
2015-10-06,-1.267133812853417,-0.4958732785943004,0.3736556309095499,0.5986820995550103
2015-10-07,-1.2259572261484173,-0.38742653942664734,0.48989539469639115,0.43602796385642156
2015-10-08,-1.1666247845866302,-0.47522331796757356,0.005037942433523786,0.2761923195531729
2015-10-09,-1.1644411749567505,-0.48036671647938645,-0.0780073316860176,0.2985910993422112
2015-10-12,-1.1061964154405624,-0.5301546603445375,-0.14288157959347111,0.3136124343746763
2015-10-13,-1.062845055752392,-0.8024246762312319,0.5140953017391784,0.42974834128752604
2015-10-14,-1.1111336792655089,-0.8406169747020357,0.29172752898008614,0.5396964999689008
2015-10-15,-0.9961293647183043,-0.5613113699421366,-0.006681553834167627,0.27108481841061427
2015-10-16,-0.8775956012859903,-0.43620227460329286,-0.37555593281515154,0.2012044322632063
2015-10-19,-0.8354175222933108,-0.6153286273746098,-0.3879293404175194,0.23978827683637424
2015-10-20,-0.8429494328557217,-0.6141847396530681,-0.13067803854633483,0.16007592963520814
2015-10-21,-0.8130921055073016,-0.6971579481665108,-0.017096185712478063,0.2560618093530748
2015-10-22,-0.7639008928103517,-0.2356019051774736,-0.46025240855002536,0.049146278930524444
2015-10-23,-0.648353741603975,-0.2868540712353241,-0.4348704285831515,0.09438359524816264
2015-10-26,-0.7516480348790329,-0.5049470155123243,-0.2510715747278274,0.19457214430270292
2015-10-27,-0.808402923794402,-0.6885906992075007,-0.22191544076064088,0.31480898301596255
2015-10-28,-0.6806061327899725,-0.35131837128884386,-0.6677573083729189,-0.12147035873148031
2015-10-29,-0.656200824223547,-0.32509259557375536,-0.8165618551911639,-0.04048064564259978
2015-10-30,-0.2159491607971705,-0.39762779846969093,-0.6062458807808246,0.1089188757459226
2015-10-31,-1.090393659258131,,-0.6021458980839389,-1.879554254372676
2015-11-02,-0.2822450650424696,-0.0755372989518397,-0.5937500234898117,-0.04031437567654391
2015-11-03,-0.2997650834869119,0.10533107155774825,-0.4643006404918702,-0.19024281723013511
2015-11-04,-0.07056788332873024,-0.011112667158308857,-0.0005834344164356976,-0.05023022474528447
2015-11-05,-0.10099460913542051,-0.14493743085949598,-0.6361653697769973,-0.09208360470932743
2015-11-06,0.093746770840248,0.004253503552889234,-0.518909931593959,-0.20860655415667806
2015-11-09,0.36807112421733196,-0.3122030473534097,0.04300797047279011,0.050311518924605045
2015-11-10,0.2151709481396059,-0.22572535894377793,-0.17222688653742763,-0.13378036666831378
2015-11-11,0.24963873174940665,-0.37902255793561523,-0.35840061289718594,-0.0604405098526883
2015-11-12,0.25676253586730735,-0.7875397711842772,0.12526593684730408,0.2056348096254571
2015-11-13,0.26528713573289914,-0.8909667984136064,1.0619299865783267,0.3356906005388696
2015-11-16,0.29585173787608376,-0.319281547479944,0.30080036289369266,0.07420097615503621
2015-11-17,0.2713385738286297,-0.16632451909973456,0.29573163526444135,0.2149419491139857
2015-11-18,0.20511846526529268,0.5284327308413963,-0.0931208281590157,0.05557938973941193
2015-11-19,0.19177623093694945,0.823953042738746,0.06999472872747937,0.1600083825646514
2015-11-20,0.17942846981662078,1.0203665061093525,-0.44603168873089183,0.260607429652557
2015-11-23,0.06574961693269442,0.6756173121475048,-0.28804092128559217,0.350662341813615
2015-11-24,-0.00709120162030227,0.5012949592468008,-0.11342994781779708,0.22687677197133396
2015-11-25,-0.10347719765065617,0.5066900204108322,-0.4725945994829284,0.2710061689416904
2015-11-26,-0.0869780070912995,0.6098767967651045,-0.4028985948373182,0.2714801595969946
2015-11-27,-0.06374452289843514,1.0727838650908401,-0.3165299387051326,0.24714033522543064
2015-11-30,-0.24660648891082473,0.7796677527924437,0.16112778526955615,0.3082433914732598
2015-12-01,-0.6007433026569072,1.2626987416788684,-0.2970189098919271,0.10680492479708002
2015-12-02,-0.48732841190590215,1.0423810113701035,-0.17723573349996902,0.43796156995175145
2015-12-03,-0.4817714311636799,0.7404391364966717,0.24859034530880314,0.44580588596461396
2015-12-04,-0.5484304660017701,0.8581844039941011,-0.5343208901595461,0.19327135489024833
2015-12-07,-0.5018235577608658,0.5879119111881659,-0.06283922828638658,0.4473376621978429
2015-12-08,-0.5290437240111092,0.2376970539646702,0.5805939511806224,0.7269799823685995
2015-12-09,-0.43495545330418767,0.10460081627861065,0.4986065594413795,0.6736973302049946
2015-12-10,-0.4642102319483683,0.16069538674839343,0.6138848690495615,0.5450596733865756
2015-12-11,-0.34161143732466165,-0.4002662017741262,2.0451843259532807,1.0011755377170846
2015-12-14,-0.3387316446725696,-0.39361558573119027,1.4066026091443138,0.7383381456030355
2015-12-15,-0.32715980020778346,0.09157673536973975,0.5950044427656812,0.3199780376078294
2015-12-16,-0.36183550596018116,0.606126715766361,-0.013613352127348701,0.03119675994403244
2015-12-17,-0.4329708163883073,0.2351052949211037,0.7650523666593056,0.5167519473689015
2015-12-18,-0.37400865076699963,0.06798739979601863,0.8324980385426033,0.9123657690979217
2015-12-21,-0.21416375823069245,0.2979058734317611,0.1709498702586624,2.363581428072173
2015-12-22,-0.17048987753482775,0.590278619669012,-0.17979263712474294,1.83506088937921
2015-12-23,-0.44426144896435305,1.1155041721646244,-0.4846441616770105,1.3080295047178567
2015-12-24,-0.4111295389538904,1.3654916378608801,-0.06761171760264072,1.3791590438526786
2015-12-25,0.8529639325149639,1.234823704797298,-0.36933992834420665,1.35677342953482
2015-12-28,-0.38335714233651946,0.7888898013597287,0.6625584817713245,1.4931880795794803
2015-12-29,-0.3583167566923696,1.1055956076481657,-0.37011172409465126,1.1926839214742642
2015-12-30,-0.30992113745179917,0.8581848685169795,0.03834378321536142,1.3959708725839208
2015-12-31,-0.7021322866053518,0.4339849594417969,0.1960818013192407,1.6513539293722053
2016-01-01,-0.6737758616930615,0.46876987418010546,0.24535075804015322,1.5981545047179024
2016-01-04,-0.9100250234083691,0.19461012951071344,1.0976226910424345,1.944873431584918
2016-01-05,-0.8806353982797803,0.03340472637469587,0.6411488113277255,1.823446279681678
2016-01-06,-0.6295577608074111,-0.33819510845793416,0.9048018890651105,2.4319030323212014
2016-01-07,-0.6245424718260392,-0.7907222996546167,2.024262860023714,3.0
2016-01-08,-0.4429252904373881,-0.9863144161526807,2.4054478831500186,3.0
2016-01-11,-0.4660546367322337,-1.1145633566333235,1.9959791855308522,3.0
2016-01-12,-0.4827571319070052,-0.9931492156523144,1.1365460252092021,2.8843683669701137
2016-01-13,-0.47929987674623203,-1.3981157807235227,1.9115290011300734,3.0
2016-01-14,-0.4249778312748246,-0.7972720718743409,1.7198261253718699,2.715571383529097
2016-01-15,-0.5494577195648839,-1.0849103854310336,2.554337923823721,3.0
2016-01-18,-0.5805604036495164,-1.1480714560645338,2.465887636126322,2.9505160283198943
2016-01-19,-0.7794683757571323,-1.1794983270300008,1.5218919410577836,2.88010690354279
2016-01-20,-0.8875499680590415,-1.575789324931589,2.012868010252269,3.0
2016-01-21,-0.8631778463545042,-1.4205982749628978,1.7372222536581439,2.76986962044669
2016-01-22,-0.9359107720135016,-0.9047293551673417,0.8852226910235155,2.415365626387343
2016-01-25,-0.8182172253133748,-1.4415318351043616,1.0984344275634024,2.751671771807075
2016-01-26,-0.919731678484587,-1.031989907215137,0.7313889484353626,2.224467610334196
2016-01-27,-0.9972838809722316,-1.0132466544422858,0.8754922994403603,2.195121657347032
2016-01-28,-1.5599649622783072,-1.1182583176587533,0.6729638948612389,2.18468266738304
2016-01-29,-1.547621233427227,-0.6438842162579104,0.3377700819398637,1.6827766824837367
2016-01-31,-2.8817302409771086,,0.33327643568487214,-0.23989101824016862
2016-02-01,-2.167519729120979,-0.7153846149508665,0.34058629418552555,1.734854842732515
2016-02-02,-2.1811601073403217,-1.1951708656190243,1.134147567026742,2.23077805978319
2016-02-03,-2.0832733413589604,-0.9655244710231037,0.7426040407427054,2.031320769533877
2016-02-04,-2.0642274541302466,-0.8198762437999616,0.6363622166378232,1.822347994877048
2016-02-05,-1.7335097138499553,-1.0857679300030258,1.2862312563876188,1.8534335900445722
2016-02-08,-1.6712642604953245,-1.2696663408243818,1.909204200030408,1.9819173000758001
2016-02-09,-1.5255125789740716,-1.229093300586029,1.513800348501341,2.012609397435063
2016-02-10,-1.5013745153162312,-1.1936492110788657,1.5856765290050236,2.1191674633573916
2016-02-11,-1.3492316115162777,-1.6806994580883572,1.855613060198527,2.3982127757326004
2016-02-12,-1.2449568472211878,-1.0746019328164234,1.1328263934803973,1.8517478703394383
2016-02-15,-1.1643089139010836,-1.1847581289554252,1.1111664671228487,1.8114350171274656
2016-02-16,-1.2038070988317042,-0.8223727453639048,0.9555326572741111,1.5188886830155908
2016-02-17,0.8811410772840773,-0.5434029956274596,0.7595764970761631,1.2510019478525152
2016-02-18,0.8994742605236001,-0.5692546348939396,0.5320601610214607,1.2660222729825217
2016-02-19,0.9728884348967589,-0.5852958414728605,0.4624907920315364,1.323785002288907
2016-02-22,1.0634328694469277,-0.24127414967329416,0.21940969107999236,1.0433676789588253
2016-02-23,0.9697638869804065,-0.49710246189197,0.569052047489711,0.4103718576081818
2016-02-24,0.9159191610950786,-0.4084207191948823,0.49116276079519594,0.28596111889125037
2016-02-25,1.1822146336775705,-0.041679753337961,-0.04359272828777328,0.16987903797981493
2016-02-26,1.3182871312327205,-0.13014654126344088,0.10952221882448321,0.16082057883304493
2016-02-29,1.4312843312512677,-0.27378955223198914,0.5975119170346735,0.3387879030460843
2016-03-01,1.4708285539018717,0.34955157012926613,-0.2380264902085875,-0.13892074917115046
2016-03-02,1.5582744655437817,0.22468827389513213,-0.2926622436271015,-0.29723546795866806
2016-03-03,1.5052874435807766,0.4781366878427064,-0.4813040644034629,-0.3719407821226249
2016-03-04,1.5815728482860654,0.5814371902143737,-0.4043961358830864,-0.5231331494303403
2016-03-07,1.5998191864536921,0.7935709982135759,-0.4049800904651463,-0.7059601550478641
2016-03-08,1.5589463756291766,0.26100420316165446,0.2605517547143473,-0.388194703062598
2016-03-09,1.539168515720171,0.5538771737029312,-0.11794498610415607,-0.4949312130409899
2016-03-10,1.6061540958463159,0.5841399705252606,-0.4699279037261459,-0.5850329776922565
2016-03-11,1.553690171752335,0.8484985032717066,-0.3872189748844937,-0.7888153705073102
2016-03-14,1.5679640602094145,0.701087726800697,-0.3997422492088329,-0.754783019406633
2016-03-15,1.4098035957393074,0.7371581461931637,-0.31978587669652736,-0.7333686542459753
2016-03-16,1.4048031827497938,0.946084579149922,-0.6599905691608334,-0.6340078238997986
2016-03-17,0.36052750966348523,1.1663138354669056,-0.8749337383711077,-0.7454163899725084
2016-03-18,0.3636102640025177,1.2182963191640253,-1.1269930034108886,-0.7564773383520601
2016-03-21,0.3481071633822141,1.0403554641705497,-1.0348027034947953,-0.6552619227963219
2016-03-22,0.3611964558508879,0.9964140752157302,-0.6443358605164333,-0.6435296287635092
2016-03-23,0.35187883829394945,0.6460819483361887,-0.47192438220993815,-0.5124401936632036
2016-03-24,0.1885633317065529,0.694739738673581,-0.6617400669876918,-0.5615025395863065
2016-03-25,0.2021492157534706,0.635828190430372,-0.5283039628531202,-0.5543797911834514
2016-03-28,0.05255561149482386,0.7047790069878509,-0.7291083805940458,-0.5533190786221076
2016-03-29,0.09771864210888774,0.9153666548195196,-0.7222344013573783,-0.3865382207363644
2016-03-30,0.12169568120657832,1.115170172384985,-0.055663285355420034,-0.45467988603528564
2016-03-31,0.873522529403501,1.1381660963151536,-0.27627018530305025,-0.40397963365395534
2016-04-01,0.9204968349360231,1.1870948122136595,-0.935164779860224,-0.4419639984514158
2016-04-04,0.7723965934973153,1.2033824174664836,-0.7127224415368707,-0.3539278349960346
2016-04-05,0.7346566339679247,1.1195791796616956,-0.32754617290412913,-0.15012794088703196
2016-04-06,0.7289955168584675,1.4612224971851757,-0.675468935348538,-0.3608682577240376
2016-04-07,0.7685194375332821,1.1534576686208418,-0.41284104923197856,-0.03800987960721959
2016-04-08,0.709910019724103,1.2148689402179587,-0.6121464177986842,-0.16298729793190808
2016-04-11,0.7403384217560558,1.4062687053294838,-0.5830642326097716,-0.23699576318090024
2016-04-12,0.7247460653701479,1.5774326355023975,-0.5554353902682269,-0.5776554663327673
2016-04-13,0.7744749780001341,2.0699233968830537,-1.16860333117117,-0.8043829720650842
2016-04-14,0.7264818227032256,2.026810239212075,-0.8193045544178192,-0.8670751304837345
2016-04-15,0.6373330257322781,1.959671272852971,-1.0812434506955522,-0.7505540785593373
2016-04-18,0.6803417915443859,2.2961942537549516,-1.0209435029882235,-0.9026770149179366
2016-04-19,0.4026419333845319,2.3013456999529764,-1.1011780577417865,-1.04821029048983
2016-04-20,0.4186232503809207,2.113013338072921,-1.1099433589745074,-1.1628525391249012
2016-04-21,0.3423064862430635,2.0615667099718173,-0.6601130228437799,-1.016137733168953
2016-04-22,0.29834938323291116,2.0366701179221964,-1.0643524274710254,-1.1507414427029745
2016-04-25,0.29019857611881816,1.9154310689504985,-0.8668572486113735,-1.1053609135599247
2016-04-26,0.1633325540396277,1.8894776208794686,-1.1433874424296622,-1.1861255193625821
2016-04-27,0.19678021405945534,1.8296825954107916,-0.9429935286184339,-1.1000313568712778
2016-04-28,0.24283584445948952,1.5742192312192769,-0.3209893833053691,-0.8238164110751615
2016-04-29,0.6717563042806909,1.559838426417627,-0.29442589921736917,-0.7090618694802386
2016-04-30,0.5049504719052631,,-0.29379976772131255,0.3810071205018126
2016-05-02,0.6917847973428989,1.5742497032738265,-0.4457496010165763,-0.9818352987780854
2016-05-03,0.6613264131925459,1.2531346629368836,-0.32359562000216713,-0.7047596054105806
2016-05-04,0.7110793572065953,1.1395298933275961,-0.14875094910475137,-0.5027110866745211
2016-05-05,0.8020500478152824,1.2308579751088085,0.05088002245726092,-0.7568612962810155
2016-05-06,0.6994277723959725,1.3003672791077459,-0.2033491323164138,-0.8960958591090001
2016-05-09,0.700577080555595,1.2618554703650824,-0.4226432883589023,-0.7854193264954896
2016-05-10,0.7423199570541242,1.714936823916005,-0.5257448379090436,-1.0192818539463626
2016-05-11,0.7922571554222717,1.346846586035745,-0.4226095829640514,-0.8168492234787021
2016-05-12,0.6917440297383363,1.4188273409958523,0.06242937991718694,-0.8575853872126985
2016-05-13,1.0388430607450347,1.0162277881249127,-0.28572473555752725,-0.5671179739100202
2016-05-16,0.5827558570289658,1.1291968744097656,-0.899584630589863,-0.7812263852030654
2016-05-17,0.598112998087645,1.0382305279117738,-0.13000914549580678,-0.6426510814861734
2016-05-18,0.5310039102173847,1.0721307799436133,-0.2443953984128289,-0.8867224752145441
2016-05-19,0.5870544448297119,0.907562550945409,0.47533313699111895,-0.9010081991192544
2016-05-20,0.6752050319370415,1.1235681945051526,-0.5883076661356147,-0.9639802269769877
2016-05-23,0.676796362983181,1.1046191210143956,-0.7420565221376063,-0.9316880762110621
2016-05-24,0.9539820013047663,1.2966979490508652,-0.9422228541369211,-1.1964162428541971
2016-05-25,1.032190878399331,1.513650816747619,-0.7276997302234679,-1.3402118978635948
2016-05-26,1.1453148730764862,1.5112360365654802,-0.5000742471669447,-1.2006177368424058
2016-05-27,1.0756477199776624,1.3378114196336794,-1.2866901227308716,-1.3185913821099078
2016-05-30,1.5406651490235401,1.2437986740410236,-1.2715265527075343,-1.3006940246988727
2016-05-31,0.8966482354066839,1.1975793539917658,-0.8189774703844641,-1.3321256093142648
2016-06-01,0.7647791714959817,1.2140479688213857,-0.8677303016320645,-1.3641342704962964
2016-06-02,0.7804027495072532,1.1780226295656688,-0.6636177744741732,-1.3051037589578627
2016-06-03,0.607131799064347,1.1517535736394044,-0.9531433146821957,-1.0863226608986127
2016-06-06,0.6298755250424574,1.2226535169877615,-1.0502672362144845,-1.1757055600211745
2016-06-07,0.6115758180241365,1.2931734947435354,-0.7729365524433455,-1.1172511563986995
2016-06-08,0.625714930844139,1.2245335072845203,-0.753564462947896,-1.0761515883282853
2016-06-09,0.6577522655108224,1.1042167622022356,-0.32142165801108247,-1.0276963550175677
2016-06-10,0.6584700551747834,0.855505285455753,0.16752286290741986,-0.8948366391498283
2016-06-13,0.6216102960551039,0.6389145872548573,1.0108215185044074,-0.7884344448106076
2016-06-14,0.6505427072696898,0.4960705798735888,0.9612801897206971,-0.7326699292580124
2016-06-15,0.5816294892502206,0.5227828091789699,0.45907946243222614,-0.6206328208677695
2016-06-16,0.5689330814245006,0.6319838041054195,0.8667517020174343,-0.7408393897252726
2016-06-17,0.5983433795866929,0.6253239627011947,0.20187809524582623,-0.8804436393185812
2016-06-20,0.7811602849364933,0.8693364565273374,0.06691894931086664,-1.0672121191418498
2016-06-21,0.7860493105333919,0.9575904306422082,-0.23534578800730152,-1.2093833459062666
2016-06-22,0.7667287221006708,0.952275966787823,0.5747870983248791,-1.094574125036101
2016-06-23,0.6811566112767787,1.2639755359738516,0.35838882930419297,-1.2766620694033404
2016-06-24,0.5350905063535478,0.4688823519169137,1.9948047190087985,-0.3017321525243518
2016-06-27,0.5124351064940761,0.12532901463033216,1.9010135707392937,0.21918097818693563
2016-06-28,0.5758705702122445,0.4044551255694098,0.39803625636301776,-0.10746321253037823
2016-06-29,0.6205384398533033,0.639570574944893,-0.10311073809962722,-0.5764588222075185
2016-06-30,1.2601411716887938,0.8894168653426151,0.16262175082918512,-0.8654101338946523
2016-07-01,1.3219038373384733,0.9923207992749834,-0.6573126268428783,-0.7282135438670458
2016-07-04,1.3309784620793816,0.8721570754446374,-0.6510485689957092,-0.7242676090430719
2016-07-05,1.260835554693972,0.7732258830097829,-0.16105601451567678,-0.4017540404904775
2016-07-06,1.3681949186854916,0.8529454864344268,-0.552277282999461,-0.4453584982827727
2016-07-07,1.43697174306501,0.8574938489797814,-0.7134821855067474,-0.45545989506675527
2016-07-08,1.5594031248759375,1.0494571551734206,-1.3561959882970085,-0.5877408124329844
2016-07-11,1.5491288897548388,1.039687147870571,-1.2312567603013056,-0.7849698886535174
2016-07-12,1.5551213609482293,1.2508321292805733,-1.2439045985936295,-1.0206180987529154
2016-07-13,1.5855695677439647,1.309952044034629,-1.045596349729002,-0.9339220928562644
2016-07-14,1.603035388831393,1.2571638936894731,-1.3795512992987748,-1.098656302474533
2016-07-15,1.7674363561333157,1.1193423713467847,-1.3028316670648799,-1.1385124201723573
2016-07-18,1.8424875744109601,1.1303025761258132,-1.1541522640930673,-1.119170214821456
2016-07-19,1.7785088015216808,1.157678593488871,-1.1450806162822404,-1.1069799481431901
2016-07-20,1.8057041026587775,1.1746063379005998,-1.5253035960771804,-1.1187532098931654
2016-07-21,1.9113691806259778,1.0930934269571262,-0.8624812050442452,-0.8440701503853353
2016-07-22,2.0392667040708043,1.1735102140322893,-1.441832303047099,-0.9280475275284958
2016-07-25,2.0474633117365504,0.9304825422689794,-0.8347613991113702,-0.8936720057904951
2016-07-26,2.096048906576079,1.0324177369775278,-0.8014718016517954,-0.8923527724144015
2016-07-27,1.9903038933320318,0.8865838294878904,-0.9007560953580166,-0.7507905551869037
2016-07-28,1.8221729200170602,0.9093920972567934,-0.7511753504294392,-0.6873048293594264
2016-07-29,1.3965263592167965,1.0458163428467357,-0.8005915820681857,-0.6781540164933453
2016-07-31,2.330663313518861,,-0.7946456946251539,-0.5856232692237421
2016-08-01,1.4286593590060472,0.9263320177605269,-0.46803480262060065,-0.7772301818430988
2016-08-02,1.4398537770939253,0.7276305526900695,-0.12935765650972084,-0.8338608112304136
2016-08-03,1.9560367342532283,0.8406119299778403,-0.9029520375264493,-0.8648397540758186
2016-08-04,1.9277030453710664,0.8607552704589256,-0.5947022583122047,-0.8053966655545012
2016-08-05,1.9501532867753433,1.1207958730519707,-1.2407500407215672,-1.0805029489543623
2016-08-08,1.8604586007248336,1.3469155771642722,-1.208613896440989,-1.0845251149225086
2016-08-09,1.6650296022357518,1.5231573633335025,-1.0398787270572372,-1.0774215669087432
2016-08-10,1.597745068351655,1.7656968939561017,-0.7998222382537882,-1.0026472568327511
2016-08-11,0.9935798546166523,1.9577084445518065,-0.6868724927802778,-1.1761139383911972
